"id","label.x","abgeordnetenwatch_url","first_name","last_name","sex","year_of_birth","party.id","party.label","education","residence","occupation","statistic_questions","statistic_questions_answered","field_title","party_past","birth_name","id.mandat","parliament_period_label","politician_abgeordnetenwatch_url","start_date","end_date","info","electoral_data_id","electoral_data_electoral_list.id","electoral_data_electoral_list.label","electoral_data_list_position","electoral_data_constituency.id","electoral_data_constituency.label","electoral_data_constituency_result","electoral_data_constituency_result_count","electoral_data_mandate_won","latitude","longitude"
78928,"Kai Wegner","https://www.abgeordnetenwatch.de/profile/kai-wegner","Kai","Wegner","m",1972,2,"CDU","Versicherungskaufmann",NA,"MdA, Regierender Bürgermeister von Berlin",34,6,NA,NA,NA,38857,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/kai-wegner",NA,NA,NA,38857,58,"Landesliste Berlin (Bundestag 2009-2013)",5,1537,"79 - Berlin-Spandau - Charlottenburg Nord (Bundestag 2009-2013)",36.5,NA,NA,52.5329143,13.28250298105
78923,"Karl-Georg Wellmann","https://www.abgeordnetenwatch.de/profile/karl-georg-wellmann","Karl-Georg","Wellmann","m",1952,2,"CDU","Rechtsanwalt und Notar",NA,"Mitglied des Bundestages",NA,NA,NA,NA,NA,38851,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/karl-georg-wellmann",NA,NA,NA,38851,58,"Landesliste Berlin (Bundestag 2009-2013)",2,1538,"80 - Berlin-Steglitz - Zehlendorf (Bundestag 2009-2013)",38.8,NA,NA,52.42958935,13.2420202408297
78922,"Ingo Wellenreuther","https://www.abgeordnetenwatch.de/profile/ingo-wellenreuther","Ingo","Wellenreuther","m",1959,2,"CDU","Vorsitzender Richter am Landgericht a.D.","Karlsruhe","Mitglied des Deutschen Bundestages",45,44,NA,NA,NA,38848,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/ingo-wellenreuther",NA,NA,NA,38848,56,"Landesliste Baden-Württemberg (Bundestag 2009-2013)",6,275,"271 - Karlsruhe-Stadt (Bundestag 2009-2013)",38.1,NA,NA,49.0068705,8.4034195
78921,"Peter Weiß","https://www.abgeordnetenwatch.de/profile/peter-weiss","Peter","Weiß","m",1956,2,"CDU",NA,NA,"MdB",41,21,NA,NA,NA,38845,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/peter-weiss",NA,NA,NA,38845,56,"Landesliste Baden-Württemberg (Bundestag 2009-2013)",3,1584,"283 - Emmendingen - Lahr (Bundestag 2009-2013)",42.1,NA,NA,48.2209729,7.91642966812443
78920,"Sabine Weiss","https://www.abgeordnetenwatch.de/profile/sabine-weiss","Sabine","Weiss","f",1958,2,"CDU","Studium der Rechtswissenschaften",NA,"MdB",2,NA,NA,NA,NA,38842,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/sabine-weiss",NA,NA,NA,38842,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",24,1792,"114 - Wesel I (Bundestag 2009-2013)",38.5,NA,NA,51.64436095,6.62566788894223
78918,"Peter Wichtel","https://www.abgeordnetenwatch.de/profile/peter-wichtel","Peter","Wichtel","m",1949,2,"CDU","Kaufmännischer Angestellter",NA,"Mitglied des Bundestages",NA,NA,NA,NA,NA,38837,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/peter-wichtel",NA,NA,NA,38837,61,"Landesliste Hessen (Bundestag 2009-2013)",12,1714,"185 - Offenbach (Bundestag 2009-2013)",40.2,NA,NA,50.1055002,8.7610698
78916,"Elisabeth Winkelmeier-Becker","https://www.abgeordnetenwatch.de/profile/elisabeth-winkelmeier-becker","Elisabeth","Winkelmeier-Becker","f",1962,2,"CDU","Studium der Rechtswissenschaften, Richterin am Amtsgericht a.D.",NA,"MdB",21,21,NA,NA,NA,38832,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/elisabeth-winkelmeier-becker",NA,NA,NA,38832,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",21,282,"98 - Rhein-Sieg-Kreis I (Bundestag 2009-2013)",44.9,NA,NA,50.82292685,7.31606486817714
78915,"Valerie Wilms","https://www.abgeordnetenwatch.de/profile/valerie-wilms","Valerie","Wilms","f",1954,5,"Bündnis 90/Die Grünen","Diplom-Ingenieurin",NA,"Mitglied des Bundestages",NA,NA,NA,NA,NA,38829,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/valerie-wilms",NA,NA,NA,38829,69,"Landesliste Schleswig-Holstein (Bundestag 2009-2013)",3,1725,"7 - Pinneberg (Bundestag 2009-2013)",9.3,NA,NA,53.7278939,9.6979598
78914,"Klaus-Peter Willsch","https://www.abgeordnetenwatch.de/profile/klaus-peter-willsch","Klaus-Peter","Willsch","m",1961,2,"CDU","Dipl. Volkswirt",NA,"MdB",18,18,NA,NA,NA,38827,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/klaus-peter-willsch",NA,NA,NA,38827,61,"Landesliste Hessen (Bundestag 2009-2013)",16,1739,"178 - Rheingau-Taunus - Limburg (Bundestag 2009-2013)",46.1,NA,NA,50.26459175,8.25953896642411
78911,"Andrea Wicklein","https://www.abgeordnetenwatch.de/profile/andrea-wicklein","Andrea","Wicklein","f",1958,1,"SPD","Diplomökonomin, Angestellte",NA,"Mitglied des Bundestages",NA,NA,NA,NA,NA,38823,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/andrea-wicklein",NA,NA,NA,38823,59,"Landesliste Brandenburg (Bundestag 2009-2013)",4,1728,"62 - Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II (Bundestag 2009-2013)",28.7,NA,NA,52.3700605,13.1008844879747
78909,"Jörn Wunderlich","https://www.abgeordnetenwatch.de/profile/joern-wunderlich","Jörn","Wunderlich","m",1960,8,"DIE LINKE","Jurastudium",NA,"MdB",NA,NA,NA,NA,NA,38819,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/joern-wunderlich",NA,NA,NA,38819,67,"Landesliste Sachsen (Bundestag 2009-2013)",8,1560,"164 - Chemnitzer Umland - Erzgebirgskreis II (Bundestag 2009-2013)",25.3,NA,NA,50.82736725,12.6759295095776
78907,"Waltraud Wolff","https://www.abgeordnetenwatch.de/profile/waltraud-wolff","Waltraud","Wolff","f",1956,1,"SPD","Sonderschullehrerin",NA,"Mitglied des Bundestages",NA,NA,NA,NA,NA,38814,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/waltraud-wolff",NA,NA,NA,38814,68,"Landesliste Sachsen-Anhalt (Bundestag 2009-2013)",1,1548,"68 - Börde - Jerichower Land (Bundestag 2009-2013)",22.4,NA,NA,52.2338199,11.6826944922758
78906,"Dagmar Wöhrl","https://www.abgeordnetenwatch.de/profile/dagmar-woehrl","Dagmar","Wöhrl","f",1954,3,"CSU","Rechtsanwältin, Unternehmerin",NA,"Mitglied des Bundestages",NA,NA,NA,NA,NA,38811,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/dagmar-woehrl",NA,NA,NA,38811,57,"Landesliste Bayern (Bundestag 2009-2013)",6,1705,"244 - Nürnberg-Nord (Bundestag 2009-2013)",36.6,NA,NA,49.4724649,11.0766103
78903,"Dagmar Ziegler","https://www.abgeordnetenwatch.de/profile/dagmar-ziegler","Dagmar","Ziegler","f",1960,1,"SPD","Diplom Finanzökonomin",NA,"MdB",10,9,NA,NA,NA,38806,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/dagmar-ziegler",NA,NA,NA,38806,59,"Landesliste Brandenburg (Bundestag 2009-2013)",2,1729,"57 - Prignitz - Ostprignitz-Ruppin - Havelland I (Bundestag 2009-2013)",32.1,NA,NA,NA,NA
78900,"Herbert Behrens","https://www.abgeordnetenwatch.de/profile/herbert-behrens","Herbert","Behrens","m",1954,8,"DIE LINKE",NA,NA,NA,NA,NA,NA,NA,NA,38801,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/herbert-behrens",NA,NA,NA,38801,63,"Landesliste Niedersachsen (Bundestag 2009-2013)",6,1720,"35 - Osterholz - Verden (Bundestag 2009-2013)",8.5,NA,NA,52.91388645,9.23972492125509
78899,"Markus Tressel","https://www.abgeordnetenwatch.de/profile/markus-tressel","Markus","Tressel","m",1977,5,"Bündnis 90/Die Grünen","Politik- und Verwaltungswissenschaftler",NA,"MdB",15,14,NA,NA,NA,38799,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/markus-tressel",NA,NA,NA,38799,66,"Landesliste Saarland (Bundestag 2009-2013)",1,285,"296 - Saarbrücken (Bundestag 2009-2013)",NA,NA,NA,49.234362,6.996379
78895,"Manfred Zöllmer","https://www.abgeordnetenwatch.de/profile/manfred-zoellmer","Manfred","Zöllmer","m",1950,1,"SPD","Stellvertretender Schulleiter, MdB",NA,"Mitglied des Bundestages",NA,NA,NA,NA,NA,38797,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/manfred-zoellmer",NA,NA,NA,38797,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",50,458,"103 - Wuppertal I (Bundestag 2009-2013)",35.8,NA,NA,51.2552497,7.143767
78894,"Sabine Zimmermann","https://www.abgeordnetenwatch.de/profile/sabine-zimmermann","Sabine","Zimmermann","f",1960,8,"DIE LINKE","Ausbildung Anlagentechnikerin; Studium Baustofftechnologin",NA,"MdB",30,30,NA,NA,NA,38794,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/sabine-zimmermann",NA,NA,NA,38794,67,"Landesliste Sachsen (Bundestag 2009-2013)",5,291,"166 - Zwickau (Bundestag 2009-2013)",28.1,NA,NA,50.7185043,12.4939267
78893,"Matthias Zimmer","https://www.abgeordnetenwatch.de/profile/matthias-zimmer","Matthias","Zimmer","m",1961,2,"CDU","Studium der Politikwissenschaft, Neueren Geschichte und Völkerrecht",NA,"MdB",142,142,NA,NA,NA,38791,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/matthias-zimmer",NA,NA,NA,38791,61,"Landesliste Hessen (Bundestag 2009-2013)",21,1596,"182 - Frankfurt am Main I (Bundestag 2009-2013)",35.2,NA,NA,50.1106444,8.6820917
78891,"Sascha Raabe","https://www.abgeordnetenwatch.de/profile/sascha-raabe","Sascha","Raabe","m",1968,1,"SPD","Politologe",NA,"MdB",34,34,NA,NA,NA,38788,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/sascha-raabe",NA,NA,NA,38788,61,"Landesliste Hessen (Bundestag 2009-2013)",10,1626,"180 - Hanau (Bundestag 2009-2013)",34,NA,NA,50.132881,8.9169797
78889,"Jürgen Klimke","https://www.abgeordnetenwatch.de/profile/juergen-klimke","Jürgen","Klimke","m",1948,2,"CDU","Journalist",NA,"Mitglied des Bundestages",NA,NA,NA,NA,NA,38784,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/juergen-klimke",NA,NA,NA,38784,19,"Landesliste Hamburg (Bundestag 2009-2013)",2,876,"23 - Hamburg Wandsbek (Bundestag 2009-2013)",36.5,NA,NA,53.6178179,10.1273196495126
78888,"Thomas Lutze","https://www.abgeordnetenwatch.de/profile/thomas-lutze","Thomas","Lutze","m",1969,1,"SPD","Maschinenbauer, Bürokaufmann",NA,"MdB",13,13,NA,"Thomas Lutze hat am 09.10.2023 die Partei gewechselt und war zuvor Mitglied in der Partei DIE LINKE.",NA,38781,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/thomas-lutze",NA,NA,NA,38781,66,"Landesliste Saarland (Bundestag 2009-2013)",2,285,"296 - Saarbrücken (Bundestag 2009-2013)",NA,NA,NA,49.234362,6.996379
78886,"Katrin Göring-Eckardt","https://www.abgeordnetenwatch.de/profile/katrin-goering-eckardt","Katrin","Göring-Eckardt","f",1966,5,"Bündnis 90/Die Grünen",NA,NA,"MdB, Vizepräsidentin des Deutschen Bundestages",324,313,NA,NA,NA,38779,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/katrin-goering-eckardt",NA,NA,NA,38779,70,"Landesliste Thüringen (Bundestag 2009-2013)",1,1611,"192 - Gotha/ Ilm-Kreis (Bundestag 2009-2013)",5.4,NA,NA,50.82955535,10.8428915239775
78884,"Sören Bartol","https://www.abgeordnetenwatch.de/profile/soeren-bartol","Sören","Bartol","m",1974,1,"SPD","Diplom-Politologe",NA,"MdB",30,27,NA,NA,NA,38775,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/soeren-bartol",NA,NA,NA,38775,NA,NA,NA,1679,"172 - Marburg (Bundestag 2009-2013)",38.9,NA,NA,50.8090106,8.7704695
78882,"Matthias W. Birkwald","https://www.abgeordnetenwatch.de/profile/matthias-w-birkwald","Matthias W.","Birkwald","m",1961,8,"DIE LINKE","Diplom-Sozialwissenschaftler",NA,"MdB",21,21,NA,NA,NA,38771,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/matthias-w-birkwald",NA,NA,NA,38771,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",10,1653,"95 - Köln II (Bundestag 2009-2013)",5.6,NA,NA,50.90650715,6.93609454436224
78881,"Michael Brand","https://www.abgeordnetenwatch.de/profile/michael-brand","Michael","Brand","m",1973,2,"CDU","Studium der Politikwissenschaft, Geschichte und Rechtswissenschaft",NA,"MdB",15,15,NA,NA,NA,38769,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/michael-brand",NA,NA,NA,38769,61,"Landesliste Hessen (Bundestag 2009-2013)",18,1601,"175 - Fulda (Bundestag 2009-2013)",49.8,NA,NA,50.5542328,9.6770448
78879,"Christine Buchholz","https://www.abgeordnetenwatch.de/profile/christine-buchholz","Christine","Buchholz","f",1971,8,"DIE LINKE","Studium in Erziehungs- und Sozialwissenschaften",NA,"MdB",47,46,NA,NA,NA,38765,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/christine-buchholz",NA,NA,NA,38765,61,"Landesliste Hessen (Bundestag 2009-2013)",3,1714,"185 - Offenbach (Bundestag 2009-2013)",7.5,NA,NA,50.1055002,8.7610698
78878,"Agnieszka Brugger","https://www.abgeordnetenwatch.de/profile/agnieszka-brugger","Agnieszka","Brugger","f",1985,5,"Bündnis 90/Die Grünen","Politikwissenschaft, Philosophie und Öffentliches Recht",NA,"MdB",30,26,NA,NA,NA,38763,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/agnieszka-brugger",NA,NA,NA,38763,56,"Landesliste Baden-Württemberg (Bundestag 2009-2013)",11,1730,"294 - Ravensburg (Bundestag 2009-2013)",14.7,NA,NA,47.7811014,9.612468
78877,"Gernot Erler","https://www.abgeordnetenwatch.de/profile/gernot-erler","Gernot","Erler","m",1944,1,"SPD","Verlagsleiter",NA,"Mitglied des Bundestages, Stellvertretender Fraktionsvorsitzender",NA,NA,NA,NA,NA,38761,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/gernot-erler",NA,NA,NA,38761,56,"Landesliste Baden-Württemberg (Bundestag 2009-2013)",2,1598,"281 - Freiburg (Bundestag 2009-2013)",33,NA,NA,47.9960901,7.8494005
78876,"Siegmund Ehrmann","https://www.abgeordnetenwatch.de/profile/siegmund-ehrmann","Siegmund","Ehrmann","m",1954,1,"SPD","Städtischer Leitender Verwaltungsdirektor a. D.",NA,"Mitglied des Bundestages",NA,NA,NA,NA,NA,38758,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/siegmund-ehrmann",NA,NA,NA,38758,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",53,1657,"115 - Krefeld II - Wesel II (Bundestag 2009-2013)",39.6,NA,NA,NA,NA
78874,"Thomas Feist","https://www.abgeordnetenwatch.de/profile/thomas-feist","Thomas","Feist","m",1965,2,"CDU","Heizungsinstallateur; Studium der Musikwissenschaft, Soziologie und Theologie",NA,"Ausschuss für Bildung, Forschung und Technikfolgenabschätzung",NA,NA,NA,NA,NA,38755,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/thomas-feist",NA,NA,NA,38755,67,"Landesliste Sachsen (Bundestag 2009-2013)",4,783,"154 - Leipzig II (Bundestag 2009-2013)",28.8,NA,NA,51.3158254,12.3979327365778
78873,"Hans-Joachim Fuchtel","https://www.abgeordnetenwatch.de/profile/hans-joachim-fuchtel","Hans-Joachim","Fuchtel","m",1952,2,"CDU","Jurist",NA,"MdB, Jurist",10,1,NA,NA,NA,38753,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/hans-joachim-fuchtel",NA,NA,NA,38753,NA,NA,NA,1557,"280 - Calw (Bundestag 2009-2013)",46.3,NA,"constituency",48.7112108,8.7452043
78870,"Hermann Gröhe","https://www.abgeordnetenwatch.de/profile/hermann-groehe","Hermann","Gröhe","m",1961,2,"CDU","Studium der Rechtswissenschaften",NA,"MdB",6,NA,NA,NA,NA,38749,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/hermann-groehe",NA,NA,NA,38749,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",13,1700,"109 - Neuss I (Bundestag 2009-2013)",47.8,NA,NA,51.1256865,6.71711070674408
78868,"Reinhard Grindel","https://www.abgeordnetenwatch.de/profile/reinhard-grindel","Reinhard","Grindel","m",1961,2,"CDU","Fernsehjournalist",NA,"Mitglied des Bundestages",NA,NA,NA,NA,NA,38745,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/reinhard-grindel",NA,NA,NA,38745,63,"Landesliste Niedersachsen (Bundestag 2009-2013)",16,1743,"36 - Rotenburg I - Soltau - Fallingbostel (Bundestag 2009-2013)",40.2,NA,NA,NA,NA
78867,"Andreas Jung","https://www.abgeordnetenwatch.de/profile/andreas-jung","Andreas","Jung","m",1975,2,"CDU","Rechtsanwalt",NA,"MdB",25,2,NA,NA,NA,38742,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/andreas-jung",NA,NA,NA,38742,56,"Landesliste Baden-Württemberg (Bundestag 2009-2013)",14,1655,"287 - Konstanz (Bundestag 2009-2013)",43.1,NA,NA,47.659216,9.1750718
78866,"Ulla Jelpke","https://www.abgeordnetenwatch.de/profile/ulla-jelpke","Ulla","Jelpke","f",1951,8,"DIE LINKE","Journalistin, Diplom-Soziologin, Volkswirtin",NA,"MdB",35,34,NA,NA,NA,38738,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/ulla-jelpke",NA,NA,NA,38738,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",2,1573,"144 - Dortmund II (Bundestag 2009-2013)",10.6,NA,NA,51.5142273,7.4652789
78865,"Christian Hirte","https://www.abgeordnetenwatch.de/profile/christian-hirte","Christian","Hirte","m",1976,2,"CDU","Rechtsanwalt und Fachanwalt für Steuerrecht",NA,"MdB",5,5,NA,NA,NA,38735,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/christian-hirte",NA,NA,NA,38735,70,"Landesliste Thüringen (Bundestag 2009-2013)",4,825,"190 - Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis II (Bundestag 2009-2013)",34.8,NA,NA,NA,NA
78863,"Jürgen Hardt","https://www.abgeordnetenwatch.de/profile/juergen-hardt","Jürgen","Hardt","m",1963,2,"CDU","Dipl. Volkswirt","Wuppertal","MdB",23,19,NA,NA,"Hardt",38731,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/juergen-hardt",NA,NA,NA,38731,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",48,1761,"104 - Solingen - Remscheid - Wuppertal II (Bundestag 2009-2013)",39,NA,NA,51.264018,7.1780374
78861,"Heike Hänsel","https://www.abgeordnetenwatch.de/profile/heike-haensel","Heike","Hänsel","f",1966,8,"DIE LINKE","Diplom-Oecotrophologin","Tübingen","MdB",12,10,NA,NA,NA,38729,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/heike-haensel",NA,NA,NA,38729,56,"Landesliste Baden-Württemberg (Bundestag 2009-2013)",2,289,"290 - Tübingen (Bundestag 2009-2013)",6.9,NA,NA,48.5236164,9.0535531
78859,"Oliver Kaczmarek","https://www.abgeordnetenwatch.de/profile/oliver-kaczmarek","Oliver","Kaczmarek","m",1970,1,"SPD","1. Staatsexamen für Lehrämter der Sekundarstufen II und I",NA,"MdB",12,12,NA,NA,NA,38725,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/oliver-kaczmarek",NA,NA,NA,38725,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",48,1781,"145 - Unna I (Bundestag 2009-2013)",42.6,NA,NA,51.5654479,7.67054036473865
78856,"Sven-Christian Kindler","https://www.abgeordnetenwatch.de/profile/sven-christian-kindler","Sven-Christian","Kindler","m",1985,5,"Bündnis 90/Die Grünen","Betriebswirtschaftslehre",NA,"MdB",36,27,NA,NA,NA,38722,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/sven-christian-kindler",NA,NA,NA,38722,63,"Landesliste Niedersachsen (Bundestag 2009-2013)",6,1743,"36 - Rotenburg I - Soltau - Fallingbostel (Bundestag 2009-2013)",7.6,NA,NA,NA,NA
78855,"Volkmar Klein","https://www.abgeordnetenwatch.de/profile/volkmar-klein","Volkmar","Klein","m",1960,2,"CDU","Diplom-Volkswirt",NA,"Mitglied des Deutschen Bundestages",4,3,NA,NA,NA,38720,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/volkmar-klein",NA,NA,NA,38720,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",32,1759,"149 - Siegen-Wittgenstein (Bundestag 2009-2013)",41.5,NA,NA,50.91759605,8.13768602010469
78854,"Jan Korte","https://www.abgeordnetenwatch.de/profile/jan-korte","Jan","Korte","m",1977,8,"DIE LINKE","Politikwissenschaftler MA",NA,"MdB",29,28,NA,NA,NA,38717,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/jan-korte",NA,NA,NA,38717,68,"Landesliste Sachsen-Anhalt (Bundestag 2009-2013)",2,1519,"72 - Anhalt (Bundestag 2009-2013)",31.6,NA,"constituency",29.7941091,-98.475574
78853,"Sylvia Kotting-Uhl","https://www.abgeordnetenwatch.de/profile/sylvia-kotting-uhl","Sylvia","Kotting-Uhl","f",1952,5,"Bündnis 90/Die Grünen","Dramaturgin",NA,"MdB",50,49,NA,NA,NA,38714,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/sylvia-kotting-uhl",NA,NA,NA,38714,56,"Landesliste Baden-Württemberg (Bundestag 2009-2013)",3,275,"271 - Karlsruhe-Stadt (Bundestag 2009-2013)",15.2,NA,NA,49.01585255,8.40979805628213
78852,"Markus Kurth","https://www.abgeordnetenwatch.de/profile/markus-kurth","Markus","Kurth","m",1966,5,"Bündnis 90/Die Grünen","Diplom-Politologe",NA,"MdB",18,3,NA,NA,NA,38711,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/markus-kurth",NA,NA,NA,38711,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",6,1572,"143 - Dortmund I (Bundestag 2009-2013)",10.9,NA,NA,51.5142273,7.4652789
78850,"Gesine Lötzsch","https://www.abgeordnetenwatch.de/profile/gesine-loetzsch","Gesine","Lötzsch","f",1961,8,"DIE LINKE","Philologin",NA,"MdB",26,23,"Dr.",NA,NA,38707,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/gesine-loetzsch",NA,NA,NA,38707,58,"Landesliste Berlin (Bundestag 2009-2013)",3,1532,"87 - Berlin-Lichtenberg (Bundestag 2009-2013)",47.5,NA,NA,52.5097832,13.4961404
78848,"Hilde Mattheis","https://www.abgeordnetenwatch.de/profile/hilde-mattheis","Hilde","Mattheis","f",1954,1,"SPD","Lehrerin",NA,"MdB",62,62,NA,NA,NA,38704,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/hilde-mattheis",NA,NA,NA,38704,56,"Landesliste Baden-Württemberg (Bundestag 2009-2013)",5,1780,"291 - Ulm (Bundestag 2009-2013)",22.6,NA,NA,48.3984635,9.9910194
78841,"Marlene Mortler","https://www.abgeordnetenwatch.de/profile/marlene-mortler","Marlene","Mortler","f",1955,3,"CSU",NA,NA,"MdEP",12,NA,NA,NA,NA,38699,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/marlene-mortler",NA,NA,NA,38699,57,"Landesliste Bayern (Bundestag 2009-2013)",10,1744,"246 - Roth (Bundestag 2009-2013)",44.6,NA,NA,49.1952934,11.0566523433013
78839,"Andrea Nahles","https://www.abgeordnetenwatch.de/profile/andrea-nahles","Andrea","Nahles","f",1970,1,"SPD","Literaturwissenschaftlerin M. A.",NA,"MdB",NA,NA,NA,NA,NA,38695,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/andrea-nahles",NA,NA,NA,38695,65,"Landesliste Rheinland-Pfalz (Bundestag 2009-2013)",1,1515,"199 - Ahrweiler (Bundestag 2009-2013)",24.9,NA,NA,50.4365274,7.0050227
78838,"Rolf Mützenich","https://www.abgeordnetenwatch.de/profile/rolf-muetzenich","Rolf","Mützenich","m",1959,1,"SPD","Poltikwissenschaftler",NA,"MdB, Vorsitzender der SPD-Fraktion im Bundestag",358,332,"Dr.",NA,NA,38692,"Bundestag 2009 - 2013","https://www.abgeordnetenwatch.de/profile/rolf-muetzenich",NA,NA,NA,38692,64,"Landesliste Nordrhein-Westfalen (Bundestag 2009-2013)",67,1654,"96 - Köln III (Bundestag 2009-2013)",35.9,NA,NA,51.01200285,6.90553512301749
